letterbox,imdbId,tmdbId,genres,title
spider-man-across-the-spider-verse,9362722,569094,animation|science-fiction|adventure|action,Spider-Man: Across the Spider-Verse (2023)
the-super-mario-bros-movie,6718170,502356,adventure|comedy|family|animation|fantasy,The Super Mario Bros. Movie (2023)
air-2023,16419074,964980,drama|history,Air (2023)
the-pale-blue-eye,14138650,800815,crime,The Pale Blue Eye (2022)
avatar-the-way-of-water,1630029,76600,science-fiction|action|adventure,Avatar: The Way of Water (2022)
amsterdam-2022,10304142,664469,thriller|mystery|crime|comedy,Amsterdam (2022)
all-quiet-on-the-western-front-2022,1016150,49046,war|drama,All Quiet on the Western Front (2022)
the-menu-2022,9764362,593643,thriller|horror|comedy,The Menu (2022)
argentina-1985,15301048,714888,drama|history,"Argentina, 1985 (2022)"
nope,10954984,762504,mystery|science-fiction|horror,Nope (2022)
bullet-train,12593682,718930,comedy|action|thriller,Bullet Train (2022)
elvis-2022,3704428,614934,music|history|drama,Elvis (2022)
top-gun-maverick,1745960,361743,drama|action,Top Gun: Maverick (2022)
rrr,8178634,579974,action|drama,RRR (2022)
everything-everywhere-all-at-once,6710474,545611,adventure|action|science-fiction,Everything Everywhere All at Once (2022)
studio-666-2022,15374070,895744,comedy|horror|music,Studio 666 (2022)
the-batman,1877830,414906,mystery|thriller|crime,The Batman (2022)
uncharted-2022,1464335,335787,adventure|action,Uncharted (2022)
dont-look-up-2021,11286314,646380,comedy|drama|science-fiction,Don't Look Up (2021)
licorice-pizza,11271038,718032,comedy|drama,Licorice Pizza (2021)
8-bit-christmas,11540284,802217,comedy|family,8-Bit Christmas (2021)
last-night-in-soho,9639470,576845,horror|thriller|mystery,Last Night in Soho (2021)
dune-2021,1160419,438631,science-fiction|adventure,Dune (2021)
the-green-knight,9243804,559907,adventure|fantasy|drama,The Green Knight (2021)
awake-2021,10418662,615658,science-fiction|drama|thriller,Awake (2021)
in-the-heights,1321510,467909,drama|romance,In the Heights (2021)
bo-burnham-inside,14544192,823754,comedy|drama,Bo Burnham: Inside (2021)
cruella,3228774,337404,crime|comedy,Cruella (2021)
o-caso-evandro,12402000,124407,documentary|crime,O Caso Evandro (2021)
tom-clancys-without-remorse,0499097,567189,thriller|adventure|action|war,Tom Clancy's Without Remorse (2021)
mare-of-easttown,10155688,115004,crime|drama|mystery,Mare of Easttown (2021)
biggie-i-got-a-story-to-tell,14058484,797309,documentary|music,Biggie: I Got a Story to Tell (2021)
judas-and-the-black-messiah,9784798,583406,drama|history,Judas and the Black Messiah (2021)
emicida-amarelo-its-all-for-yesterday,13458600,765613,documentary|music,Emicida: AmarElo - It's All for Yesterday (2020)
mank,10618286,614560,history|drama,Mank (2020)
the-queens-gambit,10048342,87739,drama,The Queen's Gambit (2020)
borat-subsequent-moviefilm,13143964,740985,comedy,Borat Subsequent Moviefilm (2020)
im-your-woman,10243992,643612,drama|crime,I'm Your Woman (2020)
the-trial-of-the-chicago-7,1070874,556984,drama|history,The Trial of the Chicago 7 (2020)
nomadland,9770150,581734,drama,Nomadland (2020)
im-thinking-of-ending-things,7939766,500840,mystery|drama|thriller,I'm Thinking of Ending Things (2020)
chemical-hearts,5843876,621013,drama|romance,Chemical Hearts (2020)
shithouse,11618536,637053,drama|comedy|romance,Shithouse (2020)
host-2020,12749596,723072,horror|mystery|thriller,Host (2020)
greyhound,6048922,516486,drama|action|war,Greyhound (2020)
hamilton-2020,8503618,556574,history|drama,Hamilton (2020)
the-king-of-staten-island,9686708,579583,comedy|drama,The King of Staten Island (2020)
da-5-bloods,9777644,581859,war|drama,Da 5 Bloods (2020)
scoob,3152592,385103,animation|family|mystery|comedy,Scoob! (2020)
the-half-of-it,9683478,597219,drama|romance|comedy,The Half of It (2020)
normal-people-2020,9059760,89905,drama,Normal People (2020)
money-heist-the-phenomenon,12078990,689249,documentary,Money Heist: The Phenomenon (2020)
the-invisible-man-2020,1051906,570670,horror|science-fiction|thriller,The Invisible Man (2020)
minari,10633456,615643,drama,Minari (2020)
palm-springs-2020,9484998,587792,romance|science-fiction|comedy,Palm Springs (2020)
boys-state,11095742,653723,documentary,Boys State (2020)
miss-americana,11388580,653567,documentary|music,Miss Americana (2020)
bombshell-2019,6394270,525661,drama,Bombshell (2019)
little-women-2019,3281548,331482,history|drama|romance,Little Women (2019)
1917,8579674,530915,war|drama|history,1917 (2019)
the-first-temptation-of-christ,11310004,652020,comedy|fantasy,The First Temptation of Christ (2019)
dark-waters-2019,9071322,552178,drama|thriller,Dark Waters (2019)
midway-2019,6924650,522162,war|drama|action|adventure|history,Midway (2019)
zombieland-double-tap,1560220,338967,comedy|horror,Zombieland: Double Tap (2019)
the-irishman-2019,1302006,398978,drama|crime|history,The Irishman (2019)
bad-education-2019,8206668,530723,drama|history|crime,Bad Education (2019)
jojo-rabbit,2584384,515001,comedy|drama|war,Jojo Rabbit (2019)
dolemite-is-my-name,8526872,528888,history|comedy|drama,Dolemite Is My Name (2019)
knives-out-2019,8946378,546554,comedy|mystery|crime,Knives Out (2019)
sound-of-metal,5363618,502033,drama,Sound of Metal (2019)
the-platform,8228288,619264,thriller|science-fiction|drama,The Platform (2019)
hustlers-2019,5503686,540901,crime|drama|comedy,Hustlers (2019)
babyteeth,8399664,522098,comedy|romance|drama,Babyteeth (2019)
the-king-2019,7984766,504949,drama|war|history,The King (2019)
fire-in-paradise-2019,11127056,634754,documentary,Fire in Paradise (2019)
the-two-popes,8404614,551332,comedy|drama|history,The Two Popes (2019)
joker-2019,7286456,475557,crime|drama|thriller,Joker (2019)
uncut-gems,5727208,473033,drama|crime|thriller,Uncut Gems (2019)
marriage-story-2019,7653254,492188,drama,Marriage Story (2019)
it-chapter-two,7349950,474350,fantasy|horror,It Chapter Two (2019)
anima-2019,10516984,610120,music,Anima (2019)
midsommar,8772262,530385,drama|horror|mystery,Midsommar (2019)
black-mirror-striking-vipers,8503298,605400,drama|thriller|science-fiction,Black Mirror: Striking Vipers (2019)
good-omens,1869454,71915,comedy|drama,Good Omens (2019)
parasite-2019,6751668,496243,comedy|drama|thriller,Parasite (2019)
once-upon-a-time-in-hollywood,7131622,466272,thriller|comedy|drama,Once Upon a Time… in Hollywood (2019)
portrait-of-a-lady-on-fire,8613070,531428,drama|romance,Portrait of a Lady on Fire (2019)
the-lighthouse-2019,7984734,503919,thriller|fantasy|drama|horror,The Lighthouse (2019)
rocketman-2019,2066051,504608,drama|music|history,Rocketman (2019)
bacurau,2762506,446159,thriller|western|mystery,Bacurau (2019)
raising-kratos,10313218,600633,documentary,Raising Kratos (2019)
john-wick-chapter-3-parabellum,6146586,458156,thriller|action|crime,John Wick: Chapter 3 - Parabellum (2019)
chernobyl,7366338,87108,drama,Chernobyl (2019)
pokemon-detective-pikachu,5884052,447404,fantasy|action|adventure,Pokémon Detective Pikachu (2019)
avengers-endgame,4154796,299534,adventure|science-fiction|action,Avengers: Endgame (2019)
homecoming-a-film-by-beyonce,10147546,593691,documentary|music,Homecoming: A Film by Beyoncé (2019)
the-dirt,0800325,327331,history|drama|music|comedy,The Dirt (2019)
booksmart,1489887,505600,comedy,Booksmart (2019)
high-flying-bird,8128188,510498,drama,High Flying Bird (2019)
the-report-2019,8236336,524348,drama|thriller,The Report (2019)
the-great-hack,4736550,566222,documentary,The Great Hack (2019)
american-factory,9351980,565716,documentary,American Factory (2019)
the-edge-of-democracy,6016744,566221,documentary,The Edge of Democracy (2019)
spider-man-into-the-spider-verse,4633694,324857,action|adventure|animation|science-fiction,Spider-Man: Into the Spider-Verse (2018)
mary-queen-of-scots-2018,2328900,457136,drama|history,Mary Queen of Scots (2018)
creed-ii,6343314,480530,drama|action,Creed II (2018)
bird-box,2737304,405774,science-fiction|thriller|drama,Bird Box (2018)
on-the-basis-of-sex,4669788,339380,drama|history,On the Basis of Sex (2018)
ralph-breaks-the-internet,5848272,404368,comedy|animation|family|adventure,Ralph Breaks the Internet (2018)
john-leguizamos-latin-history-for-morons,9777830,557606,comedy,John Leguizamo's Latin History for Morons (2018)
bohemian-rhapsody,1727824,424694,music|history|drama,Bohemian Rhapsody (2018)
the-haunting-2018,6763664,72844,drama|mystery,The Haunting of Hill House (2018)
overlord-2018,4530422,438799,war|science-fiction|horror,Overlord (2018)
apostle-2018,6217306,424121,thriller|drama|mystery|horror,Apostle (2018)
maniac-2018,5580146,73411,drama|comedy,Maniac (2018)
quincy,7440432,504561,documentary|music,Quincy (2018)
green-book,6966692,490132,comedy|drama,Green Book (2018)
mid90s,5613484,437586,drama|comedy,mid90s (2018)
widows-2018,4218572,401469,crime|thriller,Widows (2018)
halloween-2018,1502407,424139,thriller|horror,Halloween (2018)
outlaw-king,6679794,454227,action|drama|history|war,Outlaw King (2018)
suspiria-2018,1034415,361292,fantasy|drama|horror|thriller,Suspiria (2018)
free-solo,7775622,515042,adventure|documentary,Free Solo (2018)
a-star-is-born-2018,1517451,332562,romance|drama|music,A Star Is Born (2018)
the-favourite,5083738,375262,comedy|drama|thriller,The Favourite (2018)
the-ballad-of-buster-scruggs,6412452,537996,western|comedy|drama,The Ballad of Buster Scruggs (2018)
a-simple-favor,7040874,484247,comedy|mystery|crime|thriller,A Simple Favor (2018)
first-man,1213641,369972,drama|history,First Man (2018)
roma-2018,6155172,426426,drama,Roma (2018)
crazy-rich-asians,3104988,455207,romance|comedy|drama,Crazy Rich Asians (2018)
cam,8361028,521935,thriller|horror|mystery,Cam (2018)
sharp-objects,2649356,70453,mystery|drama|crime,Sharp Objects (2018)
one-small-step-2018,8783042,549484,family|fantasy|animation|adventure,One Small Step (2018)
hannah-gadsby-nanette,8465676,529531,comedy,Hannah Gadsby: Nanette (2018)
incredibles-2,3606756,260513,animation|family|action|adventure,Incredibles 2 (2018)
animal-behaviour,8615478,511138,comedy|animation,Animal Behaviour (2018)
in-darkness-2018,5164184,417643,thriller|mystery,In Darkness (2018)
blackkklansman,7349662,487558,comedy|history|crime|drama,BlacKkKlansman (2018)
fahrenheit-451-2018,0360556,401905,science-fiction|drama|thriller,Fahrenheit 451 (2018)
cold-war-2018,6543652,440298,romance|drama|music|war,Cold War (2018)
deadpool-2,5463162,383498,action|comedy|adventure,Deadpool 2 (2018)
avengers-infinity-war,4154756,299536,adventure|action|science-fiction,Avengers: Infinity War (2018)
bao-2018,8075496,514754,fantasy|family|animation,Bao (2018)
a-quiet-place-2018,6644200,447332,science-fiction|drama|horror,A Quiet Place (2018)
take-your-pills,7983844,502166,documentary,Take Your Pills (2018)
annihilation,2798920,300668,science-fiction|horror,Annihilation (2018)
the-cloverfield-paradox,2548396,384521,action|science-fiction|thriller|horror,The Cloverfield Paradox (2018)
the-miseducation-of-cameron-post,6257174,426613,drama,The Miseducation of Cameron Post (2018)
hereditary,7784604,493922,thriller|horror|mystery,Hereditary (2018)
eighth-grade,7014006,489925,drama|comedy,Eighth Grade (2018)
searching-2018,7668870,489999,thriller|drama|mystery,Searching (2018)
blindspotting,7242142,489930,drama|comedy,Blindspotting (2018)
the-post-2017,6294822,446354,drama|history,The Post (2017)
bright,5519340,400106,action|fantasy|thriller,Bright (2017)
phantom-thread,5776858,400617,drama|romance,Phantom Thread (2017)
murder-on-the-orient-express-2017,3402236,392044,crime|drama|mystery,Murder on the Orient Express (2017)
justice-league,0974015,141052,science-fiction|adventure|action,Justice League (2017)
coco-2017,2380307,354912,fantasy|family|adventure|animation|music|comedy,Coco (2017)
thor-ragnarok,3501632,284053,adventure|action|science-fiction|fantasy|comedy,Thor: Ragnarok (2017)
blade-runner-2049,1856101,335984,science-fiction|drama,Blade Runner 2049 (2017)
jerry-before-seinfeld,7310906,473812,documentary|comedy,Jerry Before Seinfeld (2017)
the-wife-2017,3750872,340613,drama,The Wife (2017)
disobedience-2017,6108178,419743,romance|drama,Disobedience (2017)
super-size-me-2-holy-chicken,7215262,468996,documentary,Super Size Me 2: Holy Chicken! (2017)
mollys-game,4209788,396371,drama|crime,Molly's Game (2017)
i-tonya,5580036,389015,drama,"I, Tonya (2017)"
gaga-five-foot-two,7291268,472424,music|documentary,Gaga: Five Foot Two (2017)
mother-2017,5109784,381283,horror|mystery|drama,mother! (2017)
three-billboards-outside-ebbing-missouri,5027774,359940,drama|crime,"Three Billboards Outside Ebbing, Missouri (2017)"
darkest-hour,4555426,399404,history|drama,Darkest Hour (2017)
lady-bird,4925292,391713,drama|comedy,Lady Bird (2017)
first-reformed,6053438,458737,drama,First Reformed (2017)
the-shape-of-water,5580390,399055,drama|romance|fantasy,The Shape of Water (2017)
bingo-the-king-of-the-mornings,6293516,429210,drama|comedy,Bingo: The King of the Mornings (2017)
malasartes-e-o-duelo-com-a-morte,4733620,373579,comedy|fantasy,Malasartes e o Duelo com a Morte (2017)
detroit,5390504,407448,history|drama|thriller|crime,Detroit (2017)
late-afternoon,7077824,500688,animation|family|drama,Late Afternoon (2017)
dunkirk-2017,5013056,374720,war|drama|action,Dunkirk (2017)
in-a-heartbeat,6969946,455661,romance|family|comedy|animation,In a Heartbeat (2017)
the-beguiled-2017,5592248,399019,drama,The Beguiled (2017)
the-florida-project,5649144,394117,drama,The Florida Project (2017)
you-were-never-really-here,5742374,398181,thriller|crime|drama,You Were Never Really Here (2017)
the-circle-2017,4287320,339988,drama|science-fiction|thriller,The Circle (2017)
a-fantastic-woman,5639354,429191,drama,A Fantastic Woman (2017)
mfa,5091530,438435,thriller,M.F.A. (2017)
the-disaster-artist,3521126,371638,comedy|drama,The Disaster Artist (2017)
atomic-blonde,2406566,341013,action|thriller,Atomic Blonde (2017)
baby-driver,3890160,339403,crime|action,Baby Driver (2017)
song-to-song,2062700,330947,music|drama|romance,Song to Song (2017)
the-shack,2872518,345938,fantasy|drama,The Shack (2017)
big-little-lies,3920596,66292,drama,Big Little Lies (2017)
first-they-killed-my-father,4882376,433247,drama|history|war,First They Killed My Father (2017)
logan-2017,3315342,263115,action|science-fiction|drama,Logan (2017)
john-wick-chapter-2,4425200,324552,thriller|action|crime,John Wick: Chapter 2 (2017)
t2-trainspotting,2763304,180863,drama|comedy,T2 Trainspotting (2017)
newness,6408226,434203,drama|romance,Newness (2017)
get-out-2017,5052448,419430,thriller|horror|mystery,Get Out (2017)
columbus-2017,5990474,414453,drama,Columbus (2017)
a-ghost-story-2017,6265828,428449,drama|fantasy,A Ghost Story (2017)
call-me-by-your-name,5726616,398818,drama|romance,Call Me by Your Name (2017)
mudbound,2396589,414425,drama,Mudbound (2017)
thoroughbreds-2017,5649108,397722,drama|thriller,Thoroughbreds (2017)
wind-river-2017,5362988,395834,drama|crime|thriller|mystery,Wind River (2017)
the-big-sick,5462602,416477,comedy|drama|romance,The Big Sick (2017)
icarus-2017,6333060,432976,documentary,Icarus (2017)
rogue-one-a-star-wars-story,3748528,330459,action|adventure|science-fiction,Rogue One: A Star Wars Story (2016)
hidden-figures,4846340,381284,drama|history,Hidden Figures (2016)
silence,0490215,68730,history|drama,Silence (2016)
underworld-blood-wars,3717252,346672,horror|action|thriller|fantasy,Underworld: Blood Wars (2016)
fantastic-beasts-and-where-to-find-them,3183660,259316,fantasy|family|adventure,Fantastic Beasts and Where to Find Them (2016)
black-mirror-san-junipero,2280064,,science-fiction|drama|thriller,Black Mirror: San Junipero (2016)
max-steel,1472584,286567,action|science-fiction|adventure,Max Steel (2016)
moana-2016,3521164,277834,comedy|adventure|animation|family,Moana (2016)
20th-century-women,4385888,342737,drama,20th Century Women (2016)
13th,5895028,407806,documentary,13th (2016)
the-girl-on-the-train-2016,3631112,346685,mystery|thriller|drama,The Girl on the Train (2016)
snowden,3774114,302401,thriller|history|drama|crime,Snowden (2016)
hacker-2016,3173594,413052,drama|thriller|crime,Hacker (2016)
the-founder,4276820,310307,drama|history,The Founder (2016)
blue-jay-2016,5912454,408508,drama|romance,Blue Jay (2016)
hacksaw-ridge,2119532,324786,history|drama|war,Hacksaw Ridge (2016)
nocturnal-animals,4550098,340666,drama|thriller,Nocturnal Animals (2016)
the-light-between-oceans,2547584,283552,drama|romance,The Light Between Oceans (2016)
arrival-2016,2543164,329865,drama|science-fiction|mystery,Arrival (2016)
la-la-land,3783958,313369,music|drama|romance|comedy,La La Land (2016)
ben-hur-2016,2638144,271969,action|drama|adventure|history,Ben-Hur (2016)
suicide-squad-2016,1386697,297761,adventure|action|fantasy,Suicide Squad (2016)
your-name,5311514,372058,drama|animation|romance,Your Name. (2016)
nerve-2016,3531824,328387,crime|adventure|mystery,Nerve (2016)
now-you-see-me-2,3110958,291805,action|crime|mystery|thriller,Now You See Me 2 (2016)
elle,3716530,337674,thriller|drama,Elle (2016)
aquarius,5221584,377273,drama,Aquarius (2016)
raw-2016,4954522,393519,horror|drama,Raw (2016)
like-crazy-2016,4621872,380225,drama|comedy,Like Crazy (2016)
train-to-busan,5700672,396535,thriller|action|horror|adventure,Train to Busan (2016)
cafe-society-2016,4513674,339397,drama|comedy|romance,Café Society (2016)
the-nice-guys,3799694,290250,action|crime|comedy,The Nice Guys (2016)
x-men-apocalypse,3385516,246655,fantasy|science-fiction|adventure|action,X-Men: Apocalypse (2016)
the-whole-truth-2016,3503406,331583,drama|thriller,The Whole Truth (2016)
dont-breathe-2016,4160708,300669,horror|thriller,Don't Breathe (2016)
10-cloverfield-lane,1179933,333371,science-fiction|thriller|horror|drama,10 Cloverfield Lane (2016)
cameraperson,5375040,376534,documentary,Cameraperson (2016)
sing-street,3544112,369557,comedy|drama|music|romance,Sing Street (2016)
captain-fantastic,3553976,334533,drama|adventure,Captain Fantastic (2016)
how-to-be-single,1292566,259694,romance|comedy,How to Be Single (2016)
the-revenant-2015,1663202,281957,drama|western|adventure,The Revenant (2015)
star-wars-the-force-awakens,2488496,140607,science-fiction|action|adventure,Star Wars: The Force Awakens (2015)
california-2015,4532634,362876,drama,Califórnia (2015)
creed,3076658,312221,drama|action,Creed (2015)
the-big-short,1596363,318846,comedy|drama,The Big Short (2015)
the-hunger-games-mockingjay-part-2,1951266,131634,adventure|action|science-fiction,The Hunger Games: Mockingjay - Part 2 (2015)
the-paradise-suite,4246894,358083,drama,The Paradise Suite (2015)
the-martian,3659388,286217,drama|science-fiction|adventure,The Martian (2015)
steve-jobs,2080374,321697,history|drama,Steve Jobs (2015)
room-2015,3170832,264644,drama|thriller,Room (2015)
spotlight,1895587,314365,drama|history,Spotlight (2015)
winter-on-fire-ukraines-fight-for-freedom,4908644,355020,documentary,Winter on Fire: Ukraine's Fight for Freedom (2015)
tiger-house,2911674,341077,thriller|action|drama|crime,Tiger House (2015)
straight-outta-compton,1398426,277216,music|history|drama,Straight Outta Compton (2015)
birdman,5130912,435092,documentary,Birdman (2015)
minions,2293640,211672,animation|adventure|comedy|family,Minions (2015)
hot-girls-wanted,4382552,318256,documentary,Hot Girls Wanted (2015)
jurassic-world,0369610,135397,science-fiction|adventure|action|thriller,Jurassic World (2015)
circle-2015,3118452,335866,horror|mystery|drama|science-fiction|thriller,Circle (2015)
sicario-2015,3397884,273481,crime|thriller|action,Sicario (2015)
ingrid-bergman-in-her-own-words,4621016,341106,history|documentary,Ingrid Bergman: In Her Own Words (2015)
inside-out-2015,2096673,150540,adventure|comedy|family|drama|animation,Inside Out (2015)
carol-2015,2402927,258480,drama|romance,Carol (2015)
amy-2015,2870648,331781,music|documentary,Amy (2015)
the-lobster,3464902,254320,drama|romance|comedy,The Lobster (2015)
mad-max-fury-road,1392190,76341,adventure|science-fiction|action,Mad Max: Fury Road (2015)
victoria-2015,4226388,320007,thriller|romance|crime,Victoria (2015)
grandma-2015,4270516,309304,comedy|drama,Grandma (2015)
brooklyn,2381111,167073,romance|drama,Brooklyn (2015)
the-second-mother,3742378,310569,drama,The Second Mother (2015)
going-clear-scientology-and-the-prison-of-belief,4257858,318224,documentary,Going Clear: Scientology and the Prison of Belief (2015)
the-witch-2015,4263482,310131,drama|mystery|horror|fantasy,The Witch (2015)
ex-machina-2015,0470752,264660,drama|science-fiction,Ex Machina (2014)
the-hobbit-the-battle-of-the-five-armies,2310332,122917,fantasy|adventure|action,The Hobbit: The Battle of the Five Armies (2014)
interstellar,0816692,157336,science-fiction|drama|adventure,Interstellar (2014)
foo-fighters-sonic-highways,3893538,60860,documentary,Foo Fighters Sonic Highways (2014)
gone-girl,2267998,210577,drama|thriller|mystery,Gone Girl (2014)
john-wick,2911666,245891,thriller|action,John Wick (2014)
