letterbox,imdbId,tmdbId,genres,title
the-imitation-game,2084970,205596,history|drama|war|thriller,The Imitation Game (2014)
birdman-or-the-unexpected-virtue-of-ignorance,2562232,194662,comedy|drama,Birdman or (The Unexpected Virtue of Ignorance) (2014)
as-above-so-below-2014,2870612,256274,horror|thriller,"As Above, So Below (2014)"
into-the-storm-2014,2106361,216282,action|thriller,Into the Storm (2014)
they-are-all-dead,2515214,258749,fantasy|comedy|drama,They Are All Dead (2014)
monster-high-frights-camera-action,3565904,260234,fantasy|family|animation,"Monster High: Frights, Camera, Action! (2014)"
need-for-speed,2369135,136797,thriller|crime|action|drama,Need for Speed (2014)
what-we-do-in-the-shadows,3416742,246741,horror|comedy,What We Do in the Shadows (2014)
the-babadook,2321549,242224,horror|drama,The Babadook (2014)
whiplash-2014,2582802,244786,drama|music,Whiplash (2014)
the-secret-life-of-walter-mitty-2013,0359950,116745,drama|comedy|fantasy|adventure,The Secret Life of Walter Mitty (2013)
the-hunger-games-catching-fire,1951264,101299,action|science-fiction|adventure,The Hunger Games: Catching Fire (2013)
carrie-2013,1939659,133805,horror|drama,Carrie (2013)
captain-phillips,1535109,109424,action|thriller|drama,Captain Phillips (2013)
finding-vivian-maier,2714900,169607,documentary,Finding Vivian Maier (2013)
begin-again,1980929,198277,music|comedy|romance|drama,Begin Again (2013)
the-fifth-estate,1837703,162903,drama|thriller,The Fifth Estate (2013)
12-years-a-slave,2024544,76203,history|drama,12 Years a Slave (2013)
gravity-2013,1454468,49047,science-fiction|thriller|drama,Gravity (2013)
jobs,2357129,115782,history|drama,Jobs (2013)
mary-queen-of-scots-2013,1555069,193006,romance|drama|history,"Mary, Queen of Scots (2013)"
snowpiercer,1706620,110415,action|drama|science-fiction,Snowpiercer (2013)
pacific-rim,1663662,68726,action|science-fiction|adventure,Pacific Rim (2013)
about-time,2194499,122906,fantasy|romance|drama,About Time (2013)
monsters-university,1453405,62211,animation|family,Monsters University (2013)
only-lovers-left-alive,1714915,152603,romance|drama,Only Lovers Left Alive (2013)
blue-is-the-warmest-color,2278871,152584,drama|romance,Blue Is the Warmest Color (2013)
now-you-see-me,1670345,75656,crime|thriller,Now You See Me (2013)
before-midnight,2209418,132344,romance|drama,Before Midnight (2013)
les-miserables-2012,1707386,82695,drama|history,Les Misérables (2012)
django-unchained,1853728,68718,western|drama,Django Unchained (2012)
jack-reacher,0790724,75780,action|crime|drama|thriller,Jack Reacher (2012)
the-hobbit-an-unexpected-journey,0903624,49051,adventure|fantasy|action,The Hobbit: An Unexpected Journey (2012)
skyfall,1074638,37724,action|thriller|adventure,Skyfall (2012)
pitch-perfect,1981677,114150,music|romance|comedy,Pitch Perfect (2012)
hotel-transylvania,0837562,76492,animation|family|fantasy|comedy,Hotel Transylvania (2012)
silver-linings-playbook,1045658,82693,drama|comedy|romance,Silver Linings Playbook (2012)
the-perks-of-being-a-wallflower,1659337,84892,drama,The Perks of Being a Wallflower (2012)
frances-ha,2347569,121986,comedy|drama,Frances Ha (2012)
argo,1024648,68734,drama|thriller,Argo (2012)
the-dark-knight-rises,1345836,49026,drama|crime|action|thriller,The Dark Knight Rises (2012)
rock-of-ages,1336608,80585,drama|music|comedy|romance,Rock of Ages (2012)
the-hunger-games,1392170,70160,adventure|fantasy|science-fiction,The Hunger Games (2012)
monster-high-why-do-ghouls-fall-in-love,2168938,167313,animation|fantasy,Monster High: Why Do Ghouls Fall in Love? (2012)
the-girl-with-the-dragon-tattoo-2011,1568346,65754,thriller|crime|mystery,The Girl with the Dragon Tattoo (2011)
the-grey,1601913,75174,action|thriller|drama|adventure,The Grey (2011)
we-bought-a-zoo,1389137,74465,drama|family|comedy,We Bought a Zoo (2011)
margaret,0466893,44754,drama,Margaret (2011)
pearl-jam-twenty,1417592,72744,music|documentary,Pearl Jam Twenty (2011)
samsara-2011,0770802,89708,documentary,Samsara (2011)
contagion,1598778,39538,drama|science-fiction|thriller,Contagion (2011)
the-help,1454029,50014,drama,The Help (2011)
cars-2,1216475,49013,family|adventure|comedy|animation,Cars 2 (2011)
drive-2011,0780504,64690,thriller|drama|crime,Drive (2011)
midnight-in-paris,1605783,59436,fantasy|comedy|romance,Midnight in Paris (2011)
love-other-drugs,0758752,43347,comedy|romance|drama,Love & Other Drugs (2010)
harry-potter-and-the-deathly-hallows-part-1,0926084,12444,fantasy|adventure,Harry Potter and the Deathly Hallows: Part 1 (2010)
the-social-network,1285016,37799,drama,The Social Network (2010)
black-swan,0947798,44214,drama|thriller|horror,Black Swan (2010)
scott-pilgrim-vs-the-world,0446029,22538,romance|comedy|action,Scott Pilgrim vs. the World (2010)
inception,1375666,27205,science-fiction|action|adventure,Inception (2010)
toy-story-3,0435761,10193,family|comedy|animation,Toy Story 3 (2010)
shutter-island,1130884,11324,thriller|mystery|drama,Shutter Island (2010)
avatar,0499549,19995,adventure|action|science-fiction|fantasy,Avatar (2009)
the-blind-side,0878804,22881,drama,The Blind Side (2009)
mr-nobody,0485947,31011,science-fiction|fantasy|drama|romance,Mr. Nobody (2009)
harry-potter-and-the-half-blood-prince,0417741,767,fantasy|adventure,Harry Potter and the Half-Blood Prince (2009)
up,1049413,14160,comedy|animation|adventure|family,Up (2009)
fast-furious,1013752,13804,drama|action|thriller|crime,Fast & Furious (2009)
the-curious-case-of-benjamin-button,0421715,4922,drama|romance|fantasy,The Curious Case of Benjamin Button (2008)
twilight-2008,1099212,8966,romance|drama|fantasy,Twilight (2008)
quantum-of-solace,0830515,10764,adventure|thriller|crime|action,Quantum of Solace (2008)
barbie-and-the-diamond-castle,1294138,13004,animation|family,Barbie and the Diamond Castle (2008)
the-dark-knight,0468569,155,action|thriller|drama|crime,The Dark Knight (2008)
mamma-mia,0795421,11631,romance|comedy,Mamma Mia! (2008)
walle,0910970,10681,family|animation|science-fiction,WALL·E (2008)
che-part-one,0892255,8881,history|war|drama,Che: Part One (2008)
iron-man-2008,0371746,1726,adventure|science-fiction|action,Iron Man (2008)
the-bank-job-2008,0200465,8848,drama|crime|thriller,The Bank Job (2008)
cloverfield,1060277,7191,action|science-fiction|thriller,Cloverfield (2008)
elite-squad,0861739,7347,action|drama|crime,Elite Squad (2007)
control-2007,0421082,5708,drama,Control (2007)
across-the-universe,0445922,4688,fantasy|drama|romance,Across the Universe (2007)
into-the-wild,0758758,5915,adventure|drama,Into the Wild (2007)
rec,1038988,8329,horror|mystery,[REC] (2007)
ratatoing,1256535,199739,family|animation|comedy,Ratatoing (2007)
ratatouille,0382932,2062,fantasy|family|comedy|animation,Ratatouille (2007)
no-country-for-old-men,0477348,6977,drama|thriller|crime,No Country for Old Men (2007)
superbad,0829482,8363,comedy,Superbad (2007)
zodiac,0443706,1949,mystery|thriller|drama|crime,Zodiac (2007)
freedom-writers,0463998,1646,crime|drama,Freedom Writers (2007)
the-good-shepherd,0343737,1247,history|drama|thriller,The Good Shepherd (2006)
unaccompanied-minors,0488658,18147,comedy|family,Unaccompanied Minors (2006)
deja-vu,0453467,7551,science-fiction|action|thriller,Déjà Vu (2006)
casino-royale-2006,0381061,36557,action|adventure|thriller,Casino Royale (2006)
the-departed,0407887,1422,thriller|drama|crime,The Departed (2006)
children-of-men,0206634,9693,action|thriller|science-fiction|drama,Children of Men (2006)
paprika-2006,0851578,4977,thriller|mystery|animation|science-fiction,Paprika (2006)
black-book,0389557,9075,thriller|war|drama,Black Book (2006)
borat-cultural-learnings-of-america-for-make-benefit-glorious-nation-of-kazakhstan,0443453,496,comedy,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)
the-lake-house,0410297,2044,drama|mystery|romance,The Lake House (2006)
the-fast-and-the-furious-tokyo-drift,0463985,9615,thriller|crime|action|drama,The Fast and the Furious: Tokyo Drift (2006)
pans-labyrinth,0457430,1417,war|drama|fantasy,Pan's Labyrinth (2006)
cars,0317219,920,animation|adventure|family|comedy,Cars (2006)
v-for-vendetta,0434409,752,thriller|science-fiction|action,V for Vendetta (2005)
harry-potter-and-the-goblet-of-fire,0330373,674,fantasy|family|adventure,Harry Potter and the Goblet of Fire (2005)
the-exorcism-of-emily-rose,0404032,8643,crime|thriller|drama|horror,The Exorcism of Emily Rose (2005)
match-point,0416320,116,drama|crime|thriller|romance,Match Point (2005)
constantine,0360486,561,fantasy|horror|action,Constantine (2005)
coach-carter,0393162,7214,drama|history,Coach Carter (2005)
the-incredibles,0317705,9806,animation|action|adventure|family,The Incredibles (2004)
downfall,0363163,613,history|war|drama,Downfall (2004)
collateral,0369339,1538,drama|crime|thriller,Collateral (2004)
the-bourne-supremacy,0372183,2502,thriller|drama|action,The Bourne Supremacy (2004)
i-robot,0343818,2048,action|science-fiction,"I, Robot (2004)"
the-notebook,0332280,11036,drama|romance,The Notebook (2004)
harry-potter-and-the-prisoner-of-azkaban,0304141,673,adventure|fantasy,Harry Potter and the Prisoner of Azkaban (2004)
13-going-on-30,0337563,10096,romance|comedy|fantasy,13 Going on 30 (2004)
eternal-sunshine-of-the-spotless-mind,0338013,38,drama|romance|science-fiction,Eternal Sunshine of the Spotless Mind (2004)
before-sunset,0381681,80,romance|drama,Before Sunset (2004)
the-motorcycle-diaries,0318462,1653,drama,The Motorcycle Diaries (2004)
the-butterfly-effect,0289879,1954,science-fiction|thriller,The Butterfly Effect (2004)
the-last-samurai,0325710,616,war|drama|action,The Last Samurai (2003)
the-matrix-revolutions,0242653,605,adventure|action|science-fiction|thriller,The Matrix Revolutions (2003)
lost-in-translation,0335266,153,comedy|romance|drama,Lost in Translation (2003)
the-man-who-copied,0367859,40823,drama|comedy|crime|romance,The Man Who Copied (2003)
finding-nemo,0266543,12,family|animation,Finding Nemo (2003)
the-matrix-reloaded,0234215,604,action|adventure|science-fiction|thriller,The Matrix Reloaded (2003)
how-to-lose-a-guy-in-10-days,0251127,9919,comedy|romance,How to Lose a Guy in 10 Days (2003)
two-weeks-notice,0313737,2642,romance|comedy,Two Weeks Notice (2002)
the-lord-of-the-rings-the-two-towers,0167261,121,fantasy|adventure|action,The Lord of the Rings: The Two Towers (2002)
catch-me-if-you-can-2002,0264464,640,drama|crime,Catch Me If You Can (2002)
gangs-of-new-york-2002,0217505,3131,history|crime|drama,Gangs of New York (2002)
harry-potter-and-the-chamber-of-secrets,0295297,672,adventure|fantasy,Harry Potter and the Chamber of Secrets (2002)
8-mile,0298203,65,music|drama,8 Mile (2002)
the-bourne-identity-2002,0258463,2501,drama|thriller|action|mystery,The Bourne Identity (2002)
the-pianist,0253474,423,war|drama,The Pianist (2002)
a-beautiful-mind,0268978,453,drama|romance,A Beautiful Mind (2001)
oceans-eleven-2001,0240772,161,crime|thriller,Ocean's Eleven (2001)
spy-game,0266987,1535,action|thriller|crime,Spy Game (2001)
harry-potter-and-the-philosophers-stone,0241527,671,fantasy|adventure,Harry Potter and the Philosopher's Stone (2001)
monsters-inc,0198781,585,comedy|animation|family,"Monsters, Inc. (2001)"
band-of-brothers,0185906,4613,drama,Band of Brothers (2001)
training-day,0139654,2034,action|drama|crime,Training Day (2001)
spirited-away,0245429,129,fantasy|animation|family,Spirited Away (2001)
the-fast-and-the-furious-2001,0232500,9799,thriller|action|crime,The Fast and the Furious (2001)
mulholland-drive,0166924,1018,thriller|mystery|drama,Mulholland Drive (2001)
the-piano-teacher,0254686,1791,drama|romance,The Piano Teacher (2001)
amelie,0211915,194,romance|comedy,Amélie (2001)
donnie-darko,0246578,141,mystery|drama|fantasy,Donnie Darko (2001)
enemy-at-the-gates,0215750,853,war|history|drama,Enemy at the Gates (2001)
dungeons-dragons,0190374,11849,fantasy|adventure|drama,Dungeons & Dragons (2000)
unbreakable,0217869,9741,thriller|drama|mystery,Unbreakable (2000)
a-dogs-will,0271383,40096,drama|fantasy|comedy,A Dog's Will (2000)
almost-famous,0181875,786,drama|music,Almost Famous (2000)
memento,0209144,77,thriller|mystery,Memento (2000)
scary-movie-2000,0175142,4247,comedy,Scary Movie (2000)
requiem-for-a-dream,0180093,641,crime|drama,Requiem for a Dream (2000)
gladiator-2000,0172495,98,action|adventure|drama,Gladiator (2000)
american-psycho,0144084,1359,drama|thriller|crime,American Psycho (2000)
mickeys-once-upon-a-christmas,0238414,15400,comedy|animation|family,Mickey's Once Upon a Christmas (1999)
toy-story-2,0120363,863,comedy|animation|family,Toy Story 2 (1999)
fight-club,0137523,550,drama|comedy|thriller,Fight Club (1999)
american-beauty,0169547,14,drama,American Beauty (1999)
eyes-wide-shut,0120663,345,thriller|drama|mystery,Eyes Wide Shut (1999)
rosetta,0200071,11489,drama,Rosetta (1999)
the-virgin-suicides,0159097,1443,drama|romance,The Virgin Suicides (1999)
notting-hill,0125439,509,comedy|romance,Notting Hill (1999)
10-things-i-hate-about-you,0147800,4951,comedy|romance|drama,10 Things I Hate About You (1999)
the-matrix,0133093,603,science-fiction|action,The Matrix (1999)
the-thin-red-line,0120863,8741,history|war|drama,The Thin Red Line (1998)
a-bugs-life,0120623,9487,animation|comedy|family|adventure,A Bug's Life (1998)
saving-private-ryan,0120815,857,war|history|drama,Saving Private Ryan (1998)
american-history-x,0120586,73,drama,American History X (1998)
the-truman-show,0120382,37165,comedy|drama,The Truman Show (1998)
life-is-beautiful,0118799,637,comedy|drama,Life Is Beautiful (1997)
good-will-hunting,0119217,489,drama,Good Will Hunting (1997)
alien-resurrection,0118583,8078,science-fiction|horror|action,Alien Resurrection (1997)
titanic-1997,0120338,597,romance|drama,Titanic (1997)
the-devils-advocate,0118971,1813,drama|thriller|mystery|horror,The Devil's Advocate (1997)
seven-years-in-tibet,0120102,978,drama|history|adventure,Seven Years in Tibet (1997)
princess-mononoke,0119698,128,fantasy|adventure|animation,Princess Mononoke (1997)
perfect-blue,0156887,10494,animation|thriller,Perfect Blue (1997)
trainspotting,0117951,627,crime|drama,Trainspotting (1996)
heat-1995,0113277,949,drama|thriller|crime|action,Heat (1995)
toy-story,0114709,862,animation|adventure|comedy|family,Toy Story (1995)
empire-records,0112950,13531,comedy|drama|music,Empire Records (1995)
se7en,0114369,807,thriller|crime|mystery,Se7en (1995)
hackers,0113243,10428,thriller|crime|drama|action,Hackers (1995)
clueless,0112697,9603,comedy|romance,Clueless (1995)
apollo-13,0112384,568,adventure|history|drama,Apollo 13 (1995)
braveheart,0112573,197,history|action|drama|war,Braveheart (1995)
outbreak,0114069,6950,thriller|drama|science-fiction|action,Outbreak (1995)
before-sunrise,0112471,76,romance|drama,Before Sunrise (1995)
interview-with-the-vampire,0110148,628,drama|fantasy|horror,Interview with the Vampire (1994)
leon-the-professional,0110413,101,action|drama|crime,Léon: The Professional (1994)
the-shawshank-redemption,0111161,278,drama|crime,The Shawshank Redemption (1994)
forrest-gump,0109830,13,romance|comedy|drama,Forrest Gump (1994)
the-lion-king,0110357,8587,drama|family|animation,The Lion King (1994)
pulp-fiction,0110912,680,crime|thriller,Pulp Fiction (1994)
three-colours-red,0111495,110,romance|mystery|drama,Three Colours: Red (1994)
three-colours-white,0111507,109,comedy|drama|mystery,Three Colours: White (1994)
schindlers-list,0108052,424,war|drama|history,Schindler's List (1993)
addams-family-values,0106220,2758,comedy|fantasy|family,Addams Family Values (1993)
the-pelican-brief,0107798,9944,drama|mystery|action|thriller|crime,The Pelican Brief (1993)
three-colours-blue,0108394,108,drama,Three Colours: Blue (1993)
the-firm-1993,0106918,37233,thriller|mystery|drama,The Firm (1993)
dazed-and-confused,0106677,9571,comedy,Dazed and Confused (1993)
groundhog-day,0107048,137,comedy|fantasy|romance|drama,Groundhog Day (1993)
malcolm-x-1992,0104797,1883,history|drama,Malcolm X (1992)
bram-stokers-dracula,0103874,6114,romance|horror,Bram Stoker's Dracula (1992)
the-last-of-the-mohicans-1992,0104691,9361,action|war|drama|adventure|history|romance,The Last of the Mohicans (1992)
the-addams-family,0101272,2907,fantasy|comedy,The Addams Family (1991)
harley-davidson-and-the-marlboro-man,0102005,2453,action|thriller,Harley Davidson and the Marlboro Man (1991)
terminator-2-judgment-day,0103064,280,thriller|action|science-fiction,Terminator 2: Judgment Day (1991)
thelma-louise,0103074,1541,adventure|crime|thriller|drama,Thelma & Louise (1991)
the-double-life-of-veronique,0101765,1600,drama|mystery|fantasy,The Double Life of Véronique (1991)
boyz-n-the-hood,0101507,650,crime|drama,Boyz n the Hood (1991)
the-silence-of-the-lambs,0102926,274,thriller|drama|crime,The Silence of the Lambs (1991)
new-jack-city,0102526,10952,drama|thriller|crime,New Jack City (1991)
goodfellas,0099685,769,drama|crime,GoodFellas (1990)
ghost,0099653,251,mystery|thriller|romance|drama|fantasy,Ghost (1990)
the-hunt-for-red-october,0099810,1669,adventure|thriller|action,The Hunt for Red October (1990)
national-lampoons-christmas-vacation,0097958,5825,comedy,National Lampoon's Christmas Vacation (1989)
dead-poets-society,0097165,207,drama,Dead Poets Society (1989)
do-the-right-thing,0097216,925,drama,Do the Right Thing (1989)
coming-to-america,0094898,9602,romance|comedy,Coming to America (1988)
full-metal-jacket,0093058,600,drama|war,Full Metal Jacket (1987)
wings-of-desire,0093191,144,romance|fantasy|drama,Wings of Desire (1987)
labyrinth,0091369,13597,family|adventure|fantasy,Labyrinth (1986)
ferris-buellers-day-off,0091042,9377,comedy,Ferris Bueller's Day Off (1986)
a-room-with-a-view,0091867,11257,romance|drama,A Room with a View (1986)
back-to-the-future,0088763,105,adventure|comedy|science-fiction,Back to the Future (1985)
the-breakfast-club,0088847,2108,comedy|drama,The Breakfast Club (1985)
beverly-hills-cop,0086960,90,crime|action|comedy,Beverly Hills Cop (1984)
amadeus,0086879,279,drama|music|history,Amadeus (1984)
once-upon-a-time-in-america,0087843,311,drama|crime,Once Upon a Time in America (1984)
police-academy,0087928,9336,comedy|crime,Police Academy (1984)
nausicaa-of-the-valley-of-the-wind,0087544,81,animation|adventure|fantasy,Nausicaä of the Valley of the Wind (1984)
return-of-the-jedi,0086190,1892,science-fiction|adventure|action,Return of the Jedi (1983)
blade-runner,0083658,78,drama|science-fiction|thriller,Blade Runner (1982)
pink-floyd-the-wall,0084503,12104,drama|music,Pink Floyd: The Wall (1982)
christiane-f,0082176,9589,drama,Christiane F. (1981)
airplane,0080339,813,comedy,Airplane! (1980)
the-blues-brothers,0080455,525,music|comedy|crime|action,The Blues Brothers (1980)
the-empire-strikes-back,0080684,1891,science-fiction|adventure|action,The Empire Strikes Back (1980)
life-of-brian,0079470,583,comedy,Life of Brian (1979)
alien,0078748,348,science-fiction|horror,Alien (1979)
apocalypse-now,0078788,28,war|drama,Apocalypse Now (1979)
manhattan,0079522,696,romance|comedy|drama,Manhattan (1979)
halloween-1978,0077651,948,thriller|horror,Halloween (1978)
grease,0077631,621,comedy|romance,Grease (1978)
star-wars,0076759,11,adventure|action|science-fiction,Star Wars (1977)
suspiria,0076786,11906,horror,Suspiria (1977)
taxi-driver,0075314,103,drama|crime,Taxi Driver (1976)
all-the-presidents-men,0074119,891,history|drama|mystery|thriller,All the President's Men (1976)
the-godfather-part-ii,0071562,240,drama|crime,The Godfather: Part II (1974)
jesus-christ-superstar,0070239,12545,drama|music,Jesus Christ Superstar (1973)
the-godfather,0068646,238,crime|drama,The Godfather (1972)
a-clockwork-orange,0066921,185,science-fiction|drama,A Clockwork Orange (1971)
2001-a-space-odyssey,0062622,62,science-fiction|adventure|mystery,2001: A Space Odyssey (1968)
andrei-rublev,0060107,895,history|drama,Andrei Rublev (1966)
whos-afraid-of-virginia-woolf,0061184,396,drama,Who's Afraid of Virginia Woolf? (1966)
santa-claus-conquers-the-martians,0058548,32307,comedy|fantasy|science-fiction,Santa Claus Conquers the Martians (1964)
dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb,0057012,935,drama|comedy|war,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)
west-side-story,0055614,1725,romance|drama|crime,West Side Story (1961)
breakfast-at-tiffanys,0054698,164,comedy|romance,Breakfast at Tiffany's (1961)
psycho,0054215,539,drama|thriller|horror,Psycho (1960)
ben-hur-1959,0052618,665,drama|history|action,Ben-Hur (1959)
the-bridge-on-the-river-kwai,0050212,826,drama|war|history,The Bridge on the River Kwai (1957)
12-angry-men,0050083,389,drama,12 Angry Men (1957)
plan-9-from-outer-space,0052077,10513,horror|science-fiction,Plan 9 from Outer Space (1957)
rear-window,0047396,567,thriller|mystery,Rear Window (1954)
casablanca,0034583,289,romance|drama,Casablanca (1942)
fantasia,0032455,756,animation|family,Fantasia (1940)
gone-with-the-wind,0031381,770,war|drama|romance,Gone with the Wind (1939)
