user,movie_link,movie_title,rating
renan_mind,https://letterboxd.com/film/spider-man-across-the-spider-verse/,Spider-Man: Across the Spider-Verse (2023),4.0
renan_mind,https://letterboxd.com/film/the-super-mario-bros-movie/,The Super Mario Bros. Movie (2023),4.0
renan_mind,https://letterboxd.com/film/air-2023/,Air (2023),3.0
renan_mind,https://letterboxd.com/film/the-pale-blue-eye/,The Pale Blue Eye (2022),2.0
renan_mind,https://letterboxd.com/film/avatar-the-way-of-water/,Avatar: The Way of Water (2022),4.0
renan_mind,https://letterboxd.com/film/amsterdam-2022/,Amsterdam (2022),2.5
renan_mind,https://letterboxd.com/film/all-quiet-on-the-western-front-2022/,All Quiet on the Western Front (2022),4.0
renan_mind,https://letterboxd.com/film/the-menu-2022/,The Menu (2022),4.5
renan_mind,https://letterboxd.com/film/argentina-1985/,"Argentina, 1985 (2022)",4.0
renan_mind,https://letterboxd.com/film/nope/,Nope (2022),3.5
renan_mind,https://letterboxd.com/film/bullet-train/,Bullet Train (2022),1.5
renan_mind,https://letterboxd.com/film/elvis-2022/,Elvis (2022),3.0
renan_mind,https://letterboxd.com/film/top-gun-maverick/,Top Gun: Maverick (2022),3.5
renan_mind,https://letterboxd.com/film/rrr/,RRR (2022),5.0
renan_mind,https://letterboxd.com/film/everything-everywhere-all-at-once/,Everything Everywhere All at Once (2022),4.0
renan_mind,https://letterboxd.com/film/studio-666-2022/,Studio 666 (2022),2.0
renan_mind,https://letterboxd.com/film/the-batman/,The Batman (2022),3.5
renan_mind,https://letterboxd.com/film/uncharted-2022/,Uncharted (2022),1.0
renan_mind,https://letterboxd.com/film/dont-look-up-2021/,Don't Look Up (2021),1.5
renan_mind,https://letterboxd.com/film/licorice-pizza/,Licorice Pizza (2021),4.0
renan_mind,https://letterboxd.com/film/8-bit-christmas/,8-Bit Christmas (2021),3.0
renan_mind,https://letterboxd.com/film/last-night-in-soho/,Last Night in Soho (2021),3.0
renan_mind,https://letterboxd.com/film/dune-2021/,Dune (2021),4.0
renan_mind,https://letterboxd.com/film/the-green-knight/,The Green Knight (2021),3.5
renan_mind,https://letterboxd.com/film/awake-2021/,Awake (2021),1.5
renan_mind,https://letterboxd.com/film/in-the-heights/,In the Heights (2021),3.5
renan_mind,https://letterboxd.com/film/bo-burnham-inside/,Bo Burnham: Inside (2021),4.0
renan_mind,https://letterboxd.com/film/cruella/,Cruella (2021),4.0
renan_mind,https://letterboxd.com/film/o-caso-evandro/,O Caso Evandro (2021),4.5
renan_mind,https://letterboxd.com/film/tom-clancys-without-remorse/,Tom Clancy's Without Remorse (2021),2.0
renan_mind,https://letterboxd.com/film/mare-of-easttown/,Mare of Easttown (2021),4.0
renan_mind,https://letterboxd.com/film/biggie-i-got-a-story-to-tell/,Biggie: I Got a Story to Tell (2021),2.5
renan_mind,https://letterboxd.com/film/judas-and-the-black-messiah/,Judas and the Black Messiah (2021),4.0
renan_mind,https://letterboxd.com/film/emicida-amarelo-its-all-for-yesterday/,Emicida: AmarElo - It's All for Yesterday (2020),4.0
renan_mind,https://letterboxd.com/film/mank/,Mank (2020),4.0
renan_mind,https://letterboxd.com/film/the-queens-gambit/,The Queen's Gambit (2020),4.0
renan_mind,https://letterboxd.com/film/borat-subsequent-moviefilm/,Borat Subsequent Moviefilm (2020),3.5
renan_mind,https://letterboxd.com/film/im-your-woman/,I'm Your Woman (2020),3.0
renan_mind,https://letterboxd.com/film/the-trial-of-the-chicago-7/,The Trial of the Chicago 7 (2020),3.0
renan_mind,https://letterboxd.com/film/nomadland/,Nomadland (2020),4.0
renan_mind,https://letterboxd.com/film/im-thinking-of-ending-things/,I'm Thinking of Ending Things (2020),4.0
renan_mind,https://letterboxd.com/film/chemical-hearts/,Chemical Hearts (2020),2.0
renan_mind,https://letterboxd.com/film/shithouse/,Shithouse (2020),4.0
renan_mind,https://letterboxd.com/film/host-2020/,Host (2020),3.0
renan_mind,https://letterboxd.com/film/greyhound/,Greyhound (2020),2.0
renan_mind,https://letterboxd.com/film/hamilton-2020/,Hamilton (2020),5.0
renan_mind,https://letterboxd.com/film/the-king-of-staten-island/,The King of Staten Island (2020),3.5
renan_mind,https://letterboxd.com/film/da-5-bloods/,Da 5 Bloods (2020),3.5
renan_mind,https://letterboxd.com/film/scoob/,Scoob! (2020),
renan_mind,https://letterboxd.com/film/the-half-of-it/,The Half of It (2020),3.5
renan_mind,https://letterboxd.com/film/normal-people-2020/,Normal People (2020),4.0
renan_mind,https://letterboxd.com/film/money-heist-the-phenomenon/,Money Heist: The Phenomenon (2020),2.5
renan_mind,https://letterboxd.com/film/the-invisible-man-2020/,The Invisible Man (2020),3.5
renan_mind,https://letterboxd.com/film/minari/,Minari (2020),4.5
renan_mind,https://letterboxd.com/film/palm-springs-2020/,Palm Springs (2020),4.0
renan_mind,https://letterboxd.com/film/boys-state/,Boys State (2020),3.5
renan_mind,https://letterboxd.com/film/miss-americana/,Miss Americana (2020),2.5
renan_mind,https://letterboxd.com/film/bombshell-2019/,Bombshell (2019),1.0
renan_mind,https://letterboxd.com/film/little-women-2019/,Little Women (2019),4.5
renan_mind,https://letterboxd.com/film/1917/,1917 (2019),4.0
renan_mind,https://letterboxd.com/film/the-first-temptation-of-christ/,The First Temptation of Christ (2019),3.0
renan_mind,https://letterboxd.com/film/dark-waters-2019/,Dark Waters (2019),4.0
renan_mind,https://letterboxd.com/film/midway-2019/,Midway (2019),2.0
renan_mind,https://letterboxd.com/film/zombieland-double-tap/,Zombieland: Double Tap (2019),2.0
renan_mind,https://letterboxd.com/film/the-irishman-2019/,The Irishman (2019),3.0
renan_mind,https://letterboxd.com/film/bad-education-2019/,Bad Education (2019),2.0
renan_mind,https://letterboxd.com/film/jojo-rabbit/,Jojo Rabbit (2019),4.5
renan_mind,https://letterboxd.com/film/dolemite-is-my-name/,Dolemite Is My Name (2019),3.5
renan_mind,https://letterboxd.com/film/knives-out-2019/,Knives Out (2019),4.5
renan_mind,https://letterboxd.com/film/sound-of-metal/,Sound of Metal (2019),4.5
renan_mind,https://letterboxd.com/film/the-platform/,The Platform (2019),2.5
renan_mind,https://letterboxd.com/film/hustlers-2019/,Hustlers (2019),3.0
renan_mind,https://letterboxd.com/film/babyteeth/,Babyteeth (2019),3.5
renan_mind,https://letterboxd.com/film/the-king-2019/,The King (2019),3.0
renan_mind,https://letterboxd.com/film/fire-in-paradise-2019/,Fire in Paradise (2019),3.0
renan_mind,https://letterboxd.com/film/the-two-popes/,The Two Popes (2019),4.0
renan_mind,https://letterboxd.com/film/joker-2019/,Joker (2019),3.0
renan_mind,https://letterboxd.com/film/uncut-gems/,Uncut Gems (2019),4.5
renan_mind,https://letterboxd.com/film/marriage-story-2019/,Marriage Story (2019),4.0
renan_mind,https://letterboxd.com/film/it-chapter-two/,It Chapter Two (2019),2.5
renan_mind,https://letterboxd.com/film/anima-2019/,Anima (2019),4.0
renan_mind,https://letterboxd.com/film/midsommar/,Midsommar (2019),4.0
renan_mind,https://letterboxd.com/film/black-mirror-striking-vipers/,Black Mirror: Striking Vipers (2019),2.5
renan_mind,https://letterboxd.com/film/good-omens/,Good Omens (2019),4.0
renan_mind,https://letterboxd.com/film/parasite-2019/,Parasite (2019),4.0
renan_mind,https://letterboxd.com/film/once-upon-a-time-in-hollywood/,Once Upon a Time… in Hollywood (2019),4.0
renan_mind,https://letterboxd.com/film/portrait-of-a-lady-on-fire/,Portrait of a Lady on Fire (2019),5.0
renan_mind,https://letterboxd.com/film/the-lighthouse-2019/,The Lighthouse (2019),4.0
renan_mind,https://letterboxd.com/film/rocketman-2019/,Rocketman (2019),3.5
renan_mind,https://letterboxd.com/film/bacurau/,Bacurau (2019),4.0
renan_mind,https://letterboxd.com/film/raising-kratos/,Raising Kratos (2019),3.0
renan_mind,https://letterboxd.com/film/john-wick-chapter-3-parabellum/,John Wick: Chapter 3 - Parabellum (2019),3.0
renan_mind,https://letterboxd.com/film/chernobyl/,Chernobyl (2019),4.0
renan_mind,https://letterboxd.com/film/pokemon-detective-pikachu/,Pokémon Detective Pikachu (2019),2.0
renan_mind,https://letterboxd.com/film/avengers-endgame/,Avengers: Endgame (2019),3.5
renan_mind,https://letterboxd.com/film/homecoming-a-film-by-beyonce/,Homecoming: A Film by Beyoncé (2019),3.5
renan_mind,https://letterboxd.com/film/the-dirt/,The Dirt (2019),3.0
renan_mind,https://letterboxd.com/film/booksmart/,Booksmart (2019),4.0
renan_mind,https://letterboxd.com/film/high-flying-bird/,High Flying Bird (2019),3.0
renan_mind,https://letterboxd.com/film/the-report-2019/,The Report (2019),3.5
renan_mind,https://letterboxd.com/film/the-great-hack/,The Great Hack (2019),2.5
renan_mind,https://letterboxd.com/film/american-factory/,American Factory (2019),2.5
renan_mind,https://letterboxd.com/film/the-edge-of-democracy/,The Edge of Democracy (2019),3.0
renan_mind,https://letterboxd.com/film/spider-man-into-the-spider-verse/,Spider-Man: Into the Spider-Verse (2018),4.5
renan_mind,https://letterboxd.com/film/mary-queen-of-scots-2018/,Mary Queen of Scots (2018),3.0
renan_mind,https://letterboxd.com/film/creed-ii/,Creed II (2018),3.5
renan_mind,https://letterboxd.com/film/bird-box/,Bird Box (2018),3.0
renan_mind,https://letterboxd.com/film/on-the-basis-of-sex/,On the Basis of Sex (2018),3.0
renan_mind,https://letterboxd.com/film/ralph-breaks-the-internet/,Ralph Breaks the Internet (2018),2.5
renan_mind,https://letterboxd.com/film/john-leguizamos-latin-history-for-morons/,John Leguizamo's Latin History for Morons (2018),2.5
renan_mind,https://letterboxd.com/film/bohemian-rhapsody/,Bohemian Rhapsody (2018),2.0
renan_mind,https://letterboxd.com/film/the-haunting-2018/,The Haunting of Hill House (2018),3.0
renan_mind,https://letterboxd.com/film/overlord-2018/,Overlord (2018),3.5
renan_mind,https://letterboxd.com/film/apostle-2018/,Apostle (2018),2.5
renan_mind,https://letterboxd.com/film/maniac-2018/,Maniac (2018),4.0
renan_mind,https://letterboxd.com/film/quincy/,Quincy (2018),3.0
renan_mind,https://letterboxd.com/film/green-book/,Green Book (2018),3.5
renan_mind,https://letterboxd.com/film/mid90s/,mid90s (2018),3.5
renan_mind,https://letterboxd.com/film/widows-2018/,Widows (2018),3.0
renan_mind,https://letterboxd.com/film/halloween-2018/,Halloween (2018),1.5
renan_mind,https://letterboxd.com/film/outlaw-king/,Outlaw King (2018),3.5
renan_mind,https://letterboxd.com/film/suspiria-2018/,Suspiria (2018),4.0
renan_mind,https://letterboxd.com/film/free-solo/,Free Solo (2018),4.0
renan_mind,https://letterboxd.com/film/a-star-is-born-2018/,A Star Is Born (2018),4.0
renan_mind,https://letterboxd.com/film/the-favourite/,The Favourite (2018),4.0
renan_mind,https://letterboxd.com/film/the-ballad-of-buster-scruggs/,The Ballad of Buster Scruggs (2018),3.0
renan_mind,https://letterboxd.com/film/a-simple-favor/,A Simple Favor (2018),3.0
renan_mind,https://letterboxd.com/film/first-man/,First Man (2018),3.5
renan_mind,https://letterboxd.com/film/roma-2018/,Roma (2018),4.5
renan_mind,https://letterboxd.com/film/crazy-rich-asians/,Crazy Rich Asians (2018),3.5
renan_mind,https://letterboxd.com/film/cam/,Cam (2018),3.0
renan_mind,https://letterboxd.com/film/sharp-objects/,Sharp Objects (2018),4.5
renan_mind,https://letterboxd.com/film/one-small-step-2018/,One Small Step (2018),3.0
renan_mind,https://letterboxd.com/film/hannah-gadsby-nanette/,Hannah Gadsby: Nanette (2018),2.0
renan_mind,https://letterboxd.com/film/incredibles-2/,Incredibles 2 (2018),4.0
renan_mind,https://letterboxd.com/film/animal-behaviour/,Animal Behaviour (2018),2.0
renan_mind,https://letterboxd.com/film/in-darkness-2018/,In Darkness (2018),3.5
renan_mind,https://letterboxd.com/film/blackkklansman/,BlacKkKlansman (2018),4.0
renan_mind,https://letterboxd.com/film/fahrenheit-451-2018/,Fahrenheit 451 (2018),2.5
renan_mind,https://letterboxd.com/film/cold-war-2018/,Cold War (2018),4.0
renan_mind,https://letterboxd.com/film/deadpool-2/,Deadpool 2 (2018),1.5
renan_mind,https://letterboxd.com/film/avengers-infinity-war/,Avengers: Infinity War (2018),2.5
renan_mind,https://letterboxd.com/film/bao-2018/,Bao (2018),3.0
renan_mind,https://letterboxd.com/film/a-quiet-place-2018/,A Quiet Place (2018),4.0
renan_mind,https://letterboxd.com/film/take-your-pills/,Take Your Pills (2018),2.5
renan_mind,https://letterboxd.com/film/annihilation/,Annihilation (2018),3.0
renan_mind,https://letterboxd.com/film/the-cloverfield-paradox/,The Cloverfield Paradox (2018),2.0
renan_mind,https://letterboxd.com/film/the-miseducation-of-cameron-post/,The Miseducation of Cameron Post (2018),3.5
renan_mind,https://letterboxd.com/film/hereditary/,Hereditary (2018),4.5
renan_mind,https://letterboxd.com/film/eighth-grade/,Eighth Grade (2018),3.0
renan_mind,https://letterboxd.com/film/searching-2018/,Searching (2018),3.0
renan_mind,https://letterboxd.com/film/blindspotting/,Blindspotting (2018),3.5
renan_mind,https://letterboxd.com/film/the-post-2017/,The Post (2017),3.0
renan_mind,https://letterboxd.com/film/bright/,Bright (2017),1.5
renan_mind,https://letterboxd.com/film/phantom-thread/,Phantom Thread (2017),4.0
renan_mind,https://letterboxd.com/film/murder-on-the-orient-express-2017/,Murder on the Orient Express (2017),3.0
renan_mind,https://letterboxd.com/film/justice-league/,Justice League (2017),1.5
renan_mind,https://letterboxd.com/film/coco-2017/,Coco (2017),5.0
renan_mind,https://letterboxd.com/film/thor-ragnarok/,Thor: Ragnarok (2017),2.5
renan_mind,https://letterboxd.com/film/blade-runner-2049/,Blade Runner 2049 (2017),5.0
renan_mind,https://letterboxd.com/film/jerry-before-seinfeld/,Jerry Before Seinfeld (2017),2.5
renan_mind,https://letterboxd.com/film/the-wife-2017/,The Wife (2017),3.5
renan_mind,https://letterboxd.com/film/disobedience-2017/,Disobedience (2017),3.5
renan_mind,https://letterboxd.com/film/super-size-me-2-holy-chicken/,Super Size Me 2: Holy Chicken! (2017),3.5
renan_mind,https://letterboxd.com/film/mollys-game/,Molly's Game (2017),3.5
renan_mind,https://letterboxd.com/film/i-tonya/,"I, Tonya (2017)",3.5
renan_mind,https://letterboxd.com/film/gaga-five-foot-two/,Gaga: Five Foot Two (2017),3.5
renan_mind,https://letterboxd.com/film/mother-2017/,mother! (2017),4.5
renan_mind,https://letterboxd.com/film/three-billboards-outside-ebbing-missouri/,"Three Billboards Outside Ebbing, Missouri (2017)",3.5
renan_mind,https://letterboxd.com/film/darkest-hour/,Darkest Hour (2017),3.5
renan_mind,https://letterboxd.com/film/lady-bird/,Lady Bird (2017),4.0
renan_mind,https://letterboxd.com/film/first-reformed/,First Reformed (2017),4.5
renan_mind,https://letterboxd.com/film/the-shape-of-water/,The Shape of Water (2017),4.5
renan_mind,https://letterboxd.com/film/bingo-the-king-of-the-mornings/,Bingo: The King of the Mornings (2017),4.0
renan_mind,https://letterboxd.com/film/malasartes-e-o-duelo-com-a-morte/,Malasartes e o Duelo com a Morte (2017),2.0
renan_mind,https://letterboxd.com/film/detroit/,Detroit (2017),4.0
renan_mind,https://letterboxd.com/film/late-afternoon/,Late Afternoon (2017),4.0
renan_mind,https://letterboxd.com/film/dunkirk-2017/,Dunkirk (2017),4.0
renan_mind,https://letterboxd.com/film/in-a-heartbeat/,In a Heartbeat (2017),4.0
renan_mind,https://letterboxd.com/film/the-beguiled-2017/,The Beguiled (2017),3.5
renan_mind,https://letterboxd.com/film/the-florida-project/,The Florida Project (2017),4.0
renan_mind,https://letterboxd.com/film/you-were-never-really-here/,You Were Never Really Here (2017),4.5
renan_mind,https://letterboxd.com/film/the-circle-2017/,The Circle (2017),1.5
renan_mind,https://letterboxd.com/film/a-fantastic-woman/,A Fantastic Woman (2017),3.5
renan_mind,https://letterboxd.com/film/mfa/,M.F.A. (2017),2.5
renan_mind,https://letterboxd.com/film/the-disaster-artist/,The Disaster Artist (2017),2.5
renan_mind,https://letterboxd.com/film/atomic-blonde/,Atomic Blonde (2017),3.5
renan_mind,https://letterboxd.com/film/baby-driver/,Baby Driver (2017),2.0
renan_mind,https://letterboxd.com/film/song-to-song/,Song to Song (2017),2.5
renan_mind,https://letterboxd.com/film/the-shack/,The Shack (2017),1.5
renan_mind,https://letterboxd.com/film/big-little-lies/,Big Little Lies (2017),4.5
renan_mind,https://letterboxd.com/film/first-they-killed-my-father/,First They Killed My Father (2017),3.0
renan_mind,https://letterboxd.com/film/logan-2017/,Logan (2017),2.5
renan_mind,https://letterboxd.com/film/john-wick-chapter-2/,John Wick: Chapter 2 (2017),3.5
renan_mind,https://letterboxd.com/film/t2-trainspotting/,T2 Trainspotting (2017),3.0
renan_mind,https://letterboxd.com/film/newness/,Newness (2017),3.5
renan_mind,https://letterboxd.com/film/get-out-2017/,Get Out (2017),4.0
renan_mind,https://letterboxd.com/film/columbus-2017/,Columbus (2017),5.0
renan_mind,https://letterboxd.com/film/a-ghost-story-2017/,A Ghost Story (2017),3.5
renan_mind,https://letterboxd.com/film/call-me-by-your-name/,Call Me by Your Name (2017),3.0
renan_mind,https://letterboxd.com/film/mudbound/,Mudbound (2017),4.0
renan_mind,https://letterboxd.com/film/thoroughbreds-2017/,Thoroughbreds (2017),3.0
renan_mind,https://letterboxd.com/film/wind-river-2017/,Wind River (2017),3.5
renan_mind,https://letterboxd.com/film/the-big-sick/,The Big Sick (2017),3.0
renan_mind,https://letterboxd.com/film/icarus-2017/,Icarus (2017),3.5
renan_mind,https://letterboxd.com/film/rogue-one-a-star-wars-story/,Rogue One: A Star Wars Story (2016),4.0
renan_mind,https://letterboxd.com/film/hidden-figures/,Hidden Figures (2016),3.5
renan_mind,https://letterboxd.com/film/silence/,Silence (2016),4.0
renan_mind,https://letterboxd.com/film/underworld-blood-wars/,Underworld: Blood Wars (2016),1.5
renan_mind,https://letterboxd.com/film/fantastic-beasts-and-where-to-find-them/,Fantastic Beasts and Where to Find Them (2016),2.0
renan_mind,https://letterboxd.com/film/black-mirror-san-junipero/,Black Mirror: San Junipero (2016),2.5
renan_mind,https://letterboxd.com/film/max-steel/,Max Steel (2016),
renan_mind,https://letterboxd.com/film/moana-2016/,Moana (2016),3.0
renan_mind,https://letterboxd.com/film/20th-century-women/,20th Century Women (2016),4.5
renan_mind,https://letterboxd.com/film/13th/,13th (2016),4.0
renan_mind,https://letterboxd.com/film/the-girl-on-the-train-2016/,The Girl on the Train (2016),3.5
renan_mind,https://letterboxd.com/film/snowden/,Snowden (2016),2.5
renan_mind,https://letterboxd.com/film/hacker-2016/,Hacker (2016),2.0
renan_mind,https://letterboxd.com/film/the-founder/,The Founder (2016),2.5
renan_mind,https://letterboxd.com/film/blue-jay-2016/,Blue Jay (2016),2.5
renan_mind,https://letterboxd.com/film/hacksaw-ridge/,Hacksaw Ridge (2016),3.0
renan_mind,https://letterboxd.com/film/nocturnal-animals/,Nocturnal Animals (2016),4.5
renan_mind,https://letterboxd.com/film/the-light-between-oceans/,The Light Between Oceans (2016),3.0
renan_mind,https://letterboxd.com/film/arrival-2016/,Arrival (2016),5.0
renan_mind,https://letterboxd.com/film/la-la-land/,La La Land (2016),4.0
renan_mind,https://letterboxd.com/film/ben-hur-2016/,Ben-Hur (2016),2.5
renan_mind,https://letterboxd.com/film/suicide-squad-2016/,Suicide Squad (2016),1.0
renan_mind,https://letterboxd.com/film/your-name/,Your Name. (2016),4.0
renan_mind,https://letterboxd.com/film/nerve-2016/,Nerve (2016),2.5
renan_mind,https://letterboxd.com/film/now-you-see-me-2/,Now You See Me 2 (2016),1.5
renan_mind,https://letterboxd.com/film/elle/,Elle (2016),3.0
renan_mind,https://letterboxd.com/film/aquarius/,Aquarius (2016),3.5
renan_mind,https://letterboxd.com/film/raw-2016/,Raw (2016),4.0
renan_mind,https://letterboxd.com/film/like-crazy-2016/,Like Crazy (2016),3.0
renan_mind,https://letterboxd.com/film/train-to-busan/,Train to Busan (2016),4.0
renan_mind,https://letterboxd.com/film/cafe-society-2016/,Café Society (2016),4.0
renan_mind,https://letterboxd.com/film/the-nice-guys/,The Nice Guys (2016),3.5
renan_mind,https://letterboxd.com/film/x-men-apocalypse/,X-Men: Apocalypse (2016),1.5
renan_mind,https://letterboxd.com/film/the-whole-truth-2016/,The Whole Truth (2016),2.5
renan_mind,https://letterboxd.com/film/dont-breathe-2016/,Don't Breathe (2016),2.0
renan_mind,https://letterboxd.com/film/10-cloverfield-lane/,10 Cloverfield Lane (2016),4.5
renan_mind,https://letterboxd.com/film/cameraperson/,Cameraperson (2016),4.0
renan_mind,https://letterboxd.com/film/sing-street/,Sing Street (2016),3.5
renan_mind,https://letterboxd.com/film/captain-fantastic/,Captain Fantastic (2016),4.0
renan_mind,https://letterboxd.com/film/how-to-be-single/,How to Be Single (2016),2.5
renan_mind,https://letterboxd.com/film/the-revenant-2015/,The Revenant (2015),3.0
renan_mind,https://letterboxd.com/film/star-wars-the-force-awakens/,Star Wars: The Force Awakens (2015),3.5
renan_mind,https://letterboxd.com/film/california-2015/,Califórnia (2015),3.0
renan_mind,https://letterboxd.com/film/creed/,Creed (2015),3.5
renan_mind,https://letterboxd.com/film/the-big-short/,The Big Short (2015),4.0
renan_mind,https://letterboxd.com/film/the-hunger-games-mockingjay-part-2/,The Hunger Games: Mockingjay - Part 2 (2015),2.0
renan_mind,https://letterboxd.com/film/the-paradise-suite/,The Paradise Suite (2015),4.5
renan_mind,https://letterboxd.com/film/the-martian/,The Martian (2015),3.5
renan_mind,https://letterboxd.com/film/steve-jobs/,Steve Jobs (2015),3.0
renan_mind,https://letterboxd.com/film/room-2015/,Room (2015),3.5
renan_mind,https://letterboxd.com/film/spotlight/,Spotlight (2015),3.5
renan_mind,https://letterboxd.com/film/winter-on-fire-ukraines-fight-for-freedom/,Winter on Fire: Ukraine's Fight for Freedom (2015),3.5
renan_mind,https://letterboxd.com/film/tiger-house/,Tiger House (2015),1.5
renan_mind,https://letterboxd.com/film/straight-outta-compton/,Straight Outta Compton (2015),3.5
renan_mind,https://letterboxd.com/film/birdman/,Birdman (2015),3.5
renan_mind,https://letterboxd.com/film/minions/,Minions (2015),1.5
renan_mind,https://letterboxd.com/film/hot-girls-wanted/,Hot Girls Wanted (2015),
renan_mind,https://letterboxd.com/film/jurassic-world/,Jurassic World (2015),2.0
renan_mind,https://letterboxd.com/film/circle-2015/,Circle (2015),2.5
renan_mind,https://letterboxd.com/film/sicario-2015/,Sicario (2015),4.5
renan_mind,https://letterboxd.com/film/ingrid-bergman-in-her-own-words/,Ingrid Bergman: In Her Own Words (2015),4.0
renan_mind,https://letterboxd.com/film/inside-out-2015/,Inside Out (2015),4.0
renan_mind,https://letterboxd.com/film/carol-2015/,Carol (2015),3.0
renan_mind,https://letterboxd.com/film/amy-2015/,Amy (2015),4.0
renan_mind,https://letterboxd.com/film/the-lobster/,The Lobster (2015),4.0
renan_mind,https://letterboxd.com/film/mad-max-fury-road/,Mad Max: Fury Road (2015),5.0
renan_mind,https://letterboxd.com/film/victoria-2015/,Victoria (2015),5.0
renan_mind,https://letterboxd.com/film/grandma-2015/,Grandma (2015),3.0
renan_mind,https://letterboxd.com/film/brooklyn/,Brooklyn (2015),3.5
renan_mind,https://letterboxd.com/film/the-second-mother/,The Second Mother (2015),5.0
renan_mind,https://letterboxd.com/film/going-clear-scientology-and-the-prison-of-belief/,Going Clear: Scientology and the Prison of Belief (2015),2.5
renan_mind,https://letterboxd.com/film/the-witch-2015/,The Witch (2015),3.5
renan_mind,https://letterboxd.com/film/ex-machina-2015/,Ex Machina (2014),5.0
renan_mind,https://letterboxd.com/film/the-hobbit-the-battle-of-the-five-armies/,The Hobbit: The Battle of the Five Armies (2014),2.5
renan_mind,https://letterboxd.com/film/interstellar/,Interstellar (2014),5.0
renan_mind,https://letterboxd.com/film/foo-fighters-sonic-highways/,Foo Fighters Sonic Highways (2014),4.0
renan_mind,https://letterboxd.com/film/gone-girl/,Gone Girl (2014),3.5
renan_mind,https://letterboxd.com/film/john-wick/,John Wick (2014),3.0
renan_mind,https://letterboxd.com/film/the-imitation-game/,The Imitation Game (2014),3.5
